scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
DL3DV-ALL-480P__10K_extracted__cfc34928ff306217f2a6854b61b1913749df1990be72442ee3e618dc64e72bbd,DL3DV-ALL-480P/10K_extracted/cfc34928ff306217f2a6854b61b1913749df1990be72442ee3e618dc64e72bbd,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/cfc34928ff306217f2a6854b61b1913749df1990be72442ee3e618dc64e72bbd
DL3DV-ALL-480P__10K_extracted__cfdd0b67153ae4f4c780f01e788194f2c3670c09ebdbbb9fb75701550ce35ab2,DL3DV-ALL-480P/10K_extracted/cfdd0b67153ae4f4c780f01e788194f2c3670c09ebdbbb9fb75701550ce35ab2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/cfdd0b67153ae4f4c780f01e788194f2c3670c09ebdbbb9fb75701550ce35ab2
DL3DV-ALL-480P__10K_extracted__d0432d2ea7a63697623e4bee0ea6173f08aede53cb49c923098e7cebd09b9704,DL3DV-ALL-480P/10K_extracted/d0432d2ea7a63697623e4bee0ea6173f08aede53cb49c923098e7cebd09b9704,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d0432d2ea7a63697623e4bee0ea6173f08aede53cb49c923098e7cebd09b9704
DL3DV-ALL-480P__10K_extracted__d1ef0b0f27a84ef47e42e348a86536435e2ad878d76ebdc0fba533039cad66a0,DL3DV-ALL-480P/10K_extracted/d1ef0b0f27a84ef47e42e348a86536435e2ad878d76ebdc0fba533039cad66a0,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d1ef0b0f27a84ef47e42e348a86536435e2ad878d76ebdc0fba533039cad66a0
DL3DV-ALL-480P__10K_extracted__d2759f16a0428ee3992016ac4aa8f68635d1951282c35448bf21661118a273b3,DL3DV-ALL-480P/10K_extracted/d2759f16a0428ee3992016ac4aa8f68635d1951282c35448bf21661118a273b3,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d2759f16a0428ee3992016ac4aa8f68635d1951282c35448bf21661118a273b3
DL3DV-ALL-480P__10K_extracted__d29884ed82de0d2fb29f76ba628d458cb67b8cd46298fa078d2f51ce8680f34b,DL3DV-ALL-480P/10K_extracted/d29884ed82de0d2fb29f76ba628d458cb67b8cd46298fa078d2f51ce8680f34b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d29884ed82de0d2fb29f76ba628d458cb67b8cd46298fa078d2f51ce8680f34b
DL3DV-ALL-480P__10K_extracted__d3531349b4e26ae6faf12fadf17f7bceb9bf1ad7cb32b378c95f3d13b7748c66,DL3DV-ALL-480P/10K_extracted/d3531349b4e26ae6faf12fadf17f7bceb9bf1ad7cb32b378c95f3d13b7748c66,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d3531349b4e26ae6faf12fadf17f7bceb9bf1ad7cb32b378c95f3d13b7748c66
DL3DV-ALL-480P__10K_extracted__d467d7d2114534e5ef99fd3da255d3ef36d70856e817270d2994380af3fa9b87,DL3DV-ALL-480P/10K_extracted/d467d7d2114534e5ef99fd3da255d3ef36d70856e817270d2994380af3fa9b87,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d467d7d2114534e5ef99fd3da255d3ef36d70856e817270d2994380af3fa9b87
DL3DV-ALL-480P__10K_extracted__d47de1e5564ff97f4a2e85cf41b78709fd9b9b4b666f7a90cac7411e904d8296,DL3DV-ALL-480P/10K_extracted/d47de1e5564ff97f4a2e85cf41b78709fd9b9b4b666f7a90cac7411e904d8296,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d47de1e5564ff97f4a2e85cf41b78709fd9b9b4b666f7a90cac7411e904d8296
DL3DV-ALL-480P__10K_extracted__d5651723c6f7fc89e6ea1d052ea53849f8d834ffb4bd16c0aded179a09209120,DL3DV-ALL-480P/10K_extracted/d5651723c6f7fc89e6ea1d052ea53849f8d834ffb4bd16c0aded179a09209120,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d5651723c6f7fc89e6ea1d052ea53849f8d834ffb4bd16c0aded179a09209120
DL3DV-ALL-480P__10K_extracted__d5c8cc9cb0d5b7260d5ddc95da07ce4530cada7591d1a375bce24576290da17b,DL3DV-ALL-480P/10K_extracted/d5c8cc9cb0d5b7260d5ddc95da07ce4530cada7591d1a375bce24576290da17b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d5c8cc9cb0d5b7260d5ddc95da07ce4530cada7591d1a375bce24576290da17b
DL3DV-ALL-480P__10K_extracted__d5f0ac56a3f882e28924d9c5b9fb76389ea7df31c43f4efd161a9f4864542475,DL3DV-ALL-480P/10K_extracted/d5f0ac56a3f882e28924d9c5b9fb76389ea7df31c43f4efd161a9f4864542475,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d5f0ac56a3f882e28924d9c5b9fb76389ea7df31c43f4efd161a9f4864542475
DL3DV-ALL-480P__10K_extracted__d5ff2dc1b6a774a578a7a41c8c0ef1f789ab13d1462aabb4ddb8e859dffb3afb,DL3DV-ALL-480P/10K_extracted/d5ff2dc1b6a774a578a7a41c8c0ef1f789ab13d1462aabb4ddb8e859dffb3afb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d5ff2dc1b6a774a578a7a41c8c0ef1f789ab13d1462aabb4ddb8e859dffb3afb
DL3DV-ALL-480P__10K_extracted__d61e2849bc4742b67461eacc67a8f25d3602c349300b55d6228897d20ec5a076,DL3DV-ALL-480P/10K_extracted/d61e2849bc4742b67461eacc67a8f25d3602c349300b55d6228897d20ec5a076,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d61e2849bc4742b67461eacc67a8f25d3602c349300b55d6228897d20ec5a076
DL3DV-ALL-480P__10K_extracted__d6559fc3dd0d3ce577460d609b2f792c27d9b4f25cbba7ccdb1500f203ca7429,DL3DV-ALL-480P/10K_extracted/d6559fc3dd0d3ce577460d609b2f792c27d9b4f25cbba7ccdb1500f203ca7429,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d6559fc3dd0d3ce577460d609b2f792c27d9b4f25cbba7ccdb1500f203ca7429
DL3DV-ALL-480P__10K_extracted__d662b5f597ea4a609265d40e3f8ae5608c99b434f06f09a387144ed4baef9f1f,DL3DV-ALL-480P/10K_extracted/d662b5f597ea4a609265d40e3f8ae5608c99b434f06f09a387144ed4baef9f1f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d662b5f597ea4a609265d40e3f8ae5608c99b434f06f09a387144ed4baef9f1f
DL3DV-ALL-480P__10K_extracted__d67ebf21a201b33b5fd90040193960c23145df13c7bb5c5992d29c41232e1652,DL3DV-ALL-480P/10K_extracted/d67ebf21a201b33b5fd90040193960c23145df13c7bb5c5992d29c41232e1652,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d67ebf21a201b33b5fd90040193960c23145df13c7bb5c5992d29c41232e1652
DL3DV-ALL-480P__10K_extracted__d6e2d07041ba71f62b5cd5704e986b60fcc9eaf92a5ada7133745d72d45ce5ae,DL3DV-ALL-480P/10K_extracted/d6e2d07041ba71f62b5cd5704e986b60fcc9eaf92a5ada7133745d72d45ce5ae,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d6e2d07041ba71f62b5cd5704e986b60fcc9eaf92a5ada7133745d72d45ce5ae
DL3DV-ALL-480P__10K_extracted__d76e3faed70e5b029a48e023b98c2c9013cd2ccb19f8ef43c4d03d4d67a2f255,DL3DV-ALL-480P/10K_extracted/d76e3faed70e5b029a48e023b98c2c9013cd2ccb19f8ef43c4d03d4d67a2f255,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d76e3faed70e5b029a48e023b98c2c9013cd2ccb19f8ef43c4d03d4d67a2f255
DL3DV-ALL-480P__10K_extracted__d77580a7d20c338a9c9edd0b9a7d1acb8b32c98573d7066c47d3dc3aab0efdb8,DL3DV-ALL-480P/10K_extracted/d77580a7d20c338a9c9edd0b9a7d1acb8b32c98573d7066c47d3dc3aab0efdb8,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d77580a7d20c338a9c9edd0b9a7d1acb8b32c98573d7066c47d3dc3aab0efdb8
DL3DV-ALL-480P__10K_extracted__d786147d94be97737e07da71ce9cd22aeef49bf9e3606884cabf6d47e269af53,DL3DV-ALL-480P/10K_extracted/d786147d94be97737e07da71ce9cd22aeef49bf9e3606884cabf6d47e269af53,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d786147d94be97737e07da71ce9cd22aeef49bf9e3606884cabf6d47e269af53
DL3DV-ALL-480P__10K_extracted__d904ae2998f775e4cb1dafe542b8df9706195c1983c4b2d5b2b5c71dcc75570a,DL3DV-ALL-480P/10K_extracted/d904ae2998f775e4cb1dafe542b8df9706195c1983c4b2d5b2b5c71dcc75570a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d904ae2998f775e4cb1dafe542b8df9706195c1983c4b2d5b2b5c71dcc75570a
DL3DV-ALL-480P__10K_extracted__d91778246aebbf976808d01a096eead070e72e7d5a359fff8dae4e098607143e,DL3DV-ALL-480P/10K_extracted/d91778246aebbf976808d01a096eead070e72e7d5a359fff8dae4e098607143e,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d91778246aebbf976808d01a096eead070e72e7d5a359fff8dae4e098607143e
DL3DV-ALL-480P__10K_extracted__d97227b206f387d1c3f0c4653870adc91bfabeccb7219c26503a57c4003481f3,DL3DV-ALL-480P/10K_extracted/d97227b206f387d1c3f0c4653870adc91bfabeccb7219c26503a57c4003481f3,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d97227b206f387d1c3f0c4653870adc91bfabeccb7219c26503a57c4003481f3
DL3DV-ALL-480P__10K_extracted__d98b20dbbfdd122b9e05ae23ad682d4433cd8dd4a101390c61444e19b7c29dac,DL3DV-ALL-480P/10K_extracted/d98b20dbbfdd122b9e05ae23ad682d4433cd8dd4a101390c61444e19b7c29dac,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d98b20dbbfdd122b9e05ae23ad682d4433cd8dd4a101390c61444e19b7c29dac
DL3DV-ALL-480P__10K_extracted__d9d619a7a47cd7d23536a726e3c68b34934b9e6c8258b7b49739f14cb4c1a3e7,DL3DV-ALL-480P/10K_extracted/d9d619a7a47cd7d23536a726e3c68b34934b9e6c8258b7b49739f14cb4c1a3e7,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/d9d619a7a47cd7d23536a726e3c68b34934b9e6c8258b7b49739f14cb4c1a3e7
DL3DV-ALL-480P__10K_extracted__da5d39bb7c38b7e3fccc5b68d0ee2674c0c5e9935096014d0fa2fe7f81fe9042,DL3DV-ALL-480P/10K_extracted/da5d39bb7c38b7e3fccc5b68d0ee2674c0c5e9935096014d0fa2fe7f81fe9042,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/da5d39bb7c38b7e3fccc5b68d0ee2674c0c5e9935096014d0fa2fe7f81fe9042
DL3DV-ALL-480P__10K_extracted__db6404b2a812bbfafae59106d31152ea5ab71200ad5b410dc9ffad00dd68f797,DL3DV-ALL-480P/10K_extracted/db6404b2a812bbfafae59106d31152ea5ab71200ad5b410dc9ffad00dd68f797,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/db6404b2a812bbfafae59106d31152ea5ab71200ad5b410dc9ffad00dd68f797
DL3DV-ALL-480P__10K_extracted__db8a905c14ce2844c06b2d42c6f3beef0300e41be840af16bb8ccd73e22b35cb,DL3DV-ALL-480P/10K_extracted/db8a905c14ce2844c06b2d42c6f3beef0300e41be840af16bb8ccd73e22b35cb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/db8a905c14ce2844c06b2d42c6f3beef0300e41be840af16bb8ccd73e22b35cb
DL3DV-ALL-480P__10K_extracted__dbf7ab4a65787489f3d96ac0cd5a0291f79260e25811b88c1bccdaffd0d408cb,DL3DV-ALL-480P/10K_extracted/dbf7ab4a65787489f3d96ac0cd5a0291f79260e25811b88c1bccdaffd0d408cb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/dbf7ab4a65787489f3d96ac0cd5a0291f79260e25811b88c1bccdaffd0d408cb
DL3DV-ALL-480P__10K_extracted__dc6d46aeafd38d0f22ed6e363b3cf216b646e8d2327739127ebd7fbc5ebb8f29,DL3DV-ALL-480P/10K_extracted/dc6d46aeafd38d0f22ed6e363b3cf216b646e8d2327739127ebd7fbc5ebb8f29,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/dc6d46aeafd38d0f22ed6e363b3cf216b646e8d2327739127ebd7fbc5ebb8f29
DL3DV-ALL-480P__10K_extracted__dc9e18849eb7082792176dfc43a29fb103cca60252db2dd5906dbaeb7f0a4416,DL3DV-ALL-480P/10K_extracted/dc9e18849eb7082792176dfc43a29fb103cca60252db2dd5906dbaeb7f0a4416,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/dc9e18849eb7082792176dfc43a29fb103cca60252db2dd5906dbaeb7f0a4416
DL3DV-ALL-480P__10K_extracted__dd53b16100c7cfda518acd243ceac16df8a0738a465d90a6644e061b96915e4f,DL3DV-ALL-480P/10K_extracted/dd53b16100c7cfda518acd243ceac16df8a0738a465d90a6644e061b96915e4f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/dd53b16100c7cfda518acd243ceac16df8a0738a465d90a6644e061b96915e4f
DL3DV-ALL-480P__10K_extracted__ddbbb5431a325b5eb2e7b713773493e55868f5548eea82c151199b2085088811,DL3DV-ALL-480P/10K_extracted/ddbbb5431a325b5eb2e7b713773493e55868f5548eea82c151199b2085088811,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/ddbbb5431a325b5eb2e7b713773493e55868f5548eea82c151199b2085088811
DL3DV-ALL-480P__10K_extracted__ddfeee3a629773ce3ec5d5ed44b9751b6260a42875fcb59ee33f850d357011cb,DL3DV-ALL-480P/10K_extracted/ddfeee3a629773ce3ec5d5ed44b9751b6260a42875fcb59ee33f850d357011cb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/ddfeee3a629773ce3ec5d5ed44b9751b6260a42875fcb59ee33f850d357011cb
DL3DV-ALL-480P__10K_extracted__de528493b25012a5dc241d7ea176379ec8241047525321635af80c45c9754845,DL3DV-ALL-480P/10K_extracted/de528493b25012a5dc241d7ea176379ec8241047525321635af80c45c9754845,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/de528493b25012a5dc241d7ea176379ec8241047525321635af80c45c9754845
DL3DV-ALL-480P__10K_extracted__de62a57443498f4bb160c9dd3af45600ce8b8bca580936563c3f2f2816282e39,DL3DV-ALL-480P/10K_extracted/de62a57443498f4bb160c9dd3af45600ce8b8bca580936563c3f2f2816282e39,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/de62a57443498f4bb160c9dd3af45600ce8b8bca580936563c3f2f2816282e39
DL3DV-ALL-480P__10K_extracted__e0396aaf75c1dc6f373adcf0610579497ff2ccaf4d214088e4174527f49a077f,DL3DV-ALL-480P/10K_extracted/e0396aaf75c1dc6f373adcf0610579497ff2ccaf4d214088e4174527f49a077f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e0396aaf75c1dc6f373adcf0610579497ff2ccaf4d214088e4174527f49a077f
DL3DV-ALL-480P__10K_extracted__e07dd45feafc9db545a4128e9c600e21b13aeebe48e8815009dfb596bba40415,DL3DV-ALL-480P/10K_extracted/e07dd45feafc9db545a4128e9c600e21b13aeebe48e8815009dfb596bba40415,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e07dd45feafc9db545a4128e9c600e21b13aeebe48e8815009dfb596bba40415
DL3DV-ALL-480P__10K_extracted__e087dce96a0ce697d381d8c232ec9e3385ba9e8263ed78f18bbba85ceebdc298,DL3DV-ALL-480P/10K_extracted/e087dce96a0ce697d381d8c232ec9e3385ba9e8263ed78f18bbba85ceebdc298,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e087dce96a0ce697d381d8c232ec9e3385ba9e8263ed78f18bbba85ceebdc298
DL3DV-ALL-480P__10K_extracted__e095ca18aff8e212ce21da0491e2e0fd469c151dc41282cb3a7cee87996decad,DL3DV-ALL-480P/10K_extracted/e095ca18aff8e212ce21da0491e2e0fd469c151dc41282cb3a7cee87996decad,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e095ca18aff8e212ce21da0491e2e0fd469c151dc41282cb3a7cee87996decad
DL3DV-ALL-480P__10K_extracted__e097d07bd89ddda6adbf5d355c3af0189c30dfa339ac0d834d21771f0b242ae2,DL3DV-ALL-480P/10K_extracted/e097d07bd89ddda6adbf5d355c3af0189c30dfa339ac0d834d21771f0b242ae2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e097d07bd89ddda6adbf5d355c3af0189c30dfa339ac0d834d21771f0b242ae2
DL3DV-ALL-480P__10K_extracted__e1a07d9df49f03107784135f3b040c21597d6f9f40d8f7907a150850dc2b62d7,DL3DV-ALL-480P/10K_extracted/e1a07d9df49f03107784135f3b040c21597d6f9f40d8f7907a150850dc2b62d7,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e1a07d9df49f03107784135f3b040c21597d6f9f40d8f7907a150850dc2b62d7
DL3DV-ALL-480P__10K_extracted__e2657284cf606cc5d684703fef9484fa166598f2440aa467b620d5cdabb3b2ab,DL3DV-ALL-480P/10K_extracted/e2657284cf606cc5d684703fef9484fa166598f2440aa467b620d5cdabb3b2ab,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2657284cf606cc5d684703fef9484fa166598f2440aa467b620d5cdabb3b2ab
DL3DV-ALL-480P__10K_extracted__e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba,DL3DV-ALL-480P/10K_extracted/e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba
DL3DV-ALL-480P__10K_extracted__e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988,DL3DV-ALL-480P/10K_extracted/e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988
DL3DV-ALL-480P__10K_extracted__e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a,DL3DV-ALL-480P/10K_extracted/e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a
DL3DV-ALL-480P__10K_extracted__e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9,DL3DV-ALL-480P/10K_extracted/e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9
DL3DV-ALL-480P__10K_extracted__e3ae4f21452e682c8d3bc52698c8a28e1bf58167f0abe936df2d1ab23df9600a,DL3DV-ALL-480P/10K_extracted/e3ae4f21452e682c8d3bc52698c8a28e1bf58167f0abe936df2d1ab23df9600a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e3ae4f21452e682c8d3bc52698c8a28e1bf58167f0abe936df2d1ab23df9600a
